id	text	label
2149	In a recent withdrawal I received less cash than I expected to receive.  Did someone make an error with the exchange rate?	wrong_exchange_rate_for_cash_withdrawal
2150	How can I go about ordering a virtual card?	getting_virtual_card
2151	I am seeing and extra 1$ charged to my account and wanted to know about it.	extra_charge_on_statement
2152	What am I being charged an extra pound when I haven't bought something worth that much?	extra_charge_on_statement
2153	I am missing a refund amount on my account.	Refund_not_showing_up
2154	How can I replace an expired card?	card_about_to_expire
2155	How fast can I transfer something from China?	transfer_timing
2156	What is the charge for sending out more cards?	getting_spare_card
2157	How do I find my PIN number?	get_physical_card
2158	When I add money to my international card do you charge a fee to do so?	top_up_by_card_charge
2159	Hello. I looked at my account and see that a transaction I tried to do is pending, but I did not complete that transaction. When I was at the ATM, the machine declined my card. Can you make sure that transaction does not go through because I definitely did not receive the money.	pending_cash_withdrawal
2160	The rate applied to my foreign currency at an ATM was incorrect.	wrong_exchange_rate_for_cash_withdrawal
2161	Please tell me why I would have to pay a fee for a recent payment. Thanks.	card_payment_fee_charged
2162	There is a weird payment in my statement.	card_payment_not_recognised
2163	Why is there a $1 charge on my statement?	extra_charge_on_statement
2164	When should I expect to receive my card?	card_delivery_estimate
2165	What was the issue with my topping up?	top_up_failed
2166	Why won't you let me name X as a beneficiary?	beneficiary_not_allowed
2167	Why has my top-up not worked?	top_up_failed
2168	For what reason did my top-up get cancelled?	top_up_reverted
2169	I tried to top up and suddenly my money disappeared	topping_up_by_card
2170	I deposited a cheque, but the balance hasn't changed yet.	balance_not_updated_after_cheque_or_cash_deposit
2171	I think the exchange rate for the cash I withdrew wasn't correct.	wrong_exchange_rate_for_cash_withdrawal
2172	Will you assess me more fees if I top up with an international card?	top_up_by_card_charge
2173	What are all of the different steps for identity checks?	verify_my_identity
2174	Is there any fees associated with receiving money with this account?	top_up_by_bank_transfer_charge
2175	Someone has copied my card. I have my card with me, but someone just made a 500£ cash withdrawal. Please help now.	cash_withdrawal_not_recognised
2176	I need some help, I thought you guys accepted crypto top ups?? It won't seem to let me do it. I put money in my account and now it's gone and I didn't spend it. Where did it go??	top_up_reverted
2177	When will the money from my bank transfer be available?	balance_not_updated_after_bank_transfer
2178	Hi, My card is getting declined during top-up. As it urgent, could you please resolve this issue, or guide me with other alternatives if any.	top_up_failed
2179	I am travelling and I was wondering what your exchange rates are	exchange_rate
2180	How can I tell if an AMT will take this card?	atm_support
2181	I am seeing a direct debit I wasn't aware of.	direct_debit_payment_not_recognised
2182	What if I want to add a card I already have to the app?	card_linking
2183	Do you guys accept cash? Because i deposited some this morning and I can't see it in my account.	balance_not_updated_after_cheque_or_cash_deposit
2184	If I found an error in my account for a transaction I didn't make, how long to I have to dispute it?	direct_debit_payment_not_recognised
2185	I want to activate the card.	activate_my_card
2186	I am required to make several disposable cards every day.	disposable_card_limits
2187	Why was there a fee for paying by card?	card_payment_fee_charged
2188	is there a way to do top up with apple pay	apple_pay_or_google_pay
2189	Why is the payment on my card still pending?	pending_card_payment
2190	Asked for $100 but only got $20. Why would this happen?	wrong_amount_of_cash_received
2191	Can I have it delivered on the date I need it delivered?	card_delivery_estimate
2192	I was told I would be getting a refund but I have yet to see it	Refund_not_showing_up
2193	Why can't you allow my beneficiary?	beneficiary_not_allowed
2194	that fee should not be there, you charged my cash for an unnecessary thing.	cash_withdrawal_charge
2195	HI,Accordingly you offer crypto top up but it doesn't seem to be working? Money just disappeared from my account.What should be done now?	top_up_reverted
2196	Why is their a charge pending on my card still?	pending_card_payment
2197	Is the exchange rate the same on weekends as the weekdays?	exchange_rate
2198	What do I do to verify my source of funds?	verify_source_of_funds
2199	I have transferred some money but the balance hasn't changed	balance_not_updated_after_bank_transfer
2200	I would love one of the virtual cards!	getting_virtual_card
2201	I was refunded the money for something I bought already.	reverted_card_payment?
2202	I am worried that too much time has gone by for a transfer to be completed.	transfer_not_received_by_recipient
2203	I have been travelling overseas and I need to change my PIN. Can you tell me how this is done?	change_pin
2204	In my app, a direct debit payment I didn't do shows in my app	direct_debit_payment_not_recognised
2205	How do I go about getting an actual card?	order_physical_card
2206	The app says my transfer failed	failed_transfer
2207	Why have I been charged a fee for transferring money?	transfer_fee_charged
2208	Does this program take SWIFT transfers?	top_up_by_bank_transfer_charge
2209	My transfer's stuck on pending.	pending_transfer
2210	Is the closest ATM to me within 2 miles?	atm_support
2211	Why did they charge me an extra $1?	extra_charge_on_statement
2212	I used my card to make a payment a while ago and its still pending, Why is it taking so long?	pending_card_payment
2213	How long after I receive my statement can I dispute payments on it?	direct_debit_payment_not_recognised
2214	Where do I unblock my PIN?	pin_blocked
2215	I think the exchange rate was incorrect.	wrong_exchange_rate_for_cash_withdrawal
2216	I'm unhappy with the exchange rate your cash transactions.	wrong_exchange_rate_for_cash_withdrawal
2217	How can I prove who I am?	verify_my_identity
2218	I received less cash than the amount I specified in the ATM.	wrong_amount_of_cash_received
2219	Can I transfer something urgently from China? How long does it take?	transfer_timing
2220	Do you also have this extra fee on your statement?	extra_charge_on_statement
2221	My card is showing the same transaction over and over again.	transaction_charged_twice
2222	My identity verification is not working.	unable_to_verify_identity
2223	How much do I have to pay to accept an international transfer?	exchange_charge
2224	is there a limit for top up?	top_up_limits
2225	My new card isn't in my app, how do I get it in there?	card_linking
2226	A shop I go to didn't let me pay.	declined_card_payment
2227	My refund is not showing up in my account. Where is it?	Refund_not_showing_up
