id	text	label
6211	please roll a die now	roll_dice
6212	what was the date of my last oil change	last_maintenance
6213	what can i get for 10 usd in cad	exchange_rate
6214	where can i find my credit card's expiration date	expiration_date
6215	can you cancel my reservation on tuesday for chris at stella maris	cancel_reservation
6216	can you tell me the to do's on my reminder list	reminder
6217	redeem credit card points	redeem_rewards
6218	estimated time to airport from current location, la	distance
6219	what's the quickest way to a bank	directions
6220	tell me please what paean means	definition
6221	it was pleasant conversing with you	goodbye
6222	how much time till the next time off	next_holiday
6223	what do i take home	income
6224	talk to me in italian	change_language
6225	what is the date of your birth	how_old_are_you
6226	do you know any good jokes	tell_joke
6227	refer to me as bailey	change_user_name
6228	could you track an order for me	order_status
6229	switch over to whisper mode	whisper_mode
6230	how long until you send me a replacement card	replacement_card_duration
6231	how many calories are in a serving of deans french onion dip	calories
6232	what's the date today	date
6233	i was flying out of chicago on american airlines flight ab123 and my luggage is now lost	lost_luggage
6234	please play the next track	next_song
6235	please use a male voice when speaking	change_accent
6236	what is 90908 divided by 30890	calculator
6237	what ingredients are in beef jerkey	ingredients_list
6238	initiate a new alarm please	alarm
6239	have i already got eggs down on the shopping list	shopping_list
6240	how many weeks are in 3 months	measurement_conversion
6241	please say things more quickly	change_speed
6242	delete jury duty from my calendar for may 7th	calendar_update
6243	can you flip a coin i call heads	flip_coin
6244	can you help me pay a bill	pay_bill
6245	i need to let my bank know i am traveling to detroit	travel_notification
6246	i have activity on my bank of america card i don't recognize	report_fraud
6247	block my monkey market right now	freeze_account
6248	can you tell me what date my credit card expires	expiration_date
6249	i need to set up a direct deposit for my paycheck	direct_deposit
6250	what is playing on the speaker at the moment	what_song
6251	make sure to add to my calendar the staff meeting for march 1 at 10 am	calendar_update
6252	can i bring perfume on the plane or what is the size limit	carry_on
6253	could you let me know who made you	who_made_you
6254	so how many days did i take off sir	pto_used
6255	what's the closest holiday after today	next_holiday
6256	do i need to fill up my tires	tire_pressure
6257	hell nah	no
6258	nope not it	no
6259	you got to go back to factory settings now	reset_settings
6260	how much did i spend on shcool due last year	spending_history
6261	is my phone connectable right now	sync_device
6262	a rental car needs to be booked in nashville	car_rental
6263	the language i am using will now be italian	change_language
6264	can you tell me what you think the meaning of life is	meaning_of_life
6265	book a flight from seattle to dallas-fort worth on april the 1st and returning on april 5th	book_flight
6266	read my todo list	todo_list
6267	how long to replace a credit card	replacement_card_duration
6268	are shots needed for uk travel	vaccines
6269	do you know any good restaurants good for kids	restaurant_suggestion
6270	add body to my dance playlist	update_playlist
6271	how old will you be next year	how_old_are_you
6272	tell me on what day did i get paid last	payday
6273	what's the time period till our next day off	next_holiday
6274	help me with math	calculator
6275	can i have more information about this car's highway mpg	mpg
6276	help me get some new checks since i ran out of them	order_checks
6277	i need a good joke about office parties	tell_joke
6278	how do i cash in credit card points	redeem_rewards
6279	what have i got on my to-do list	todo_list
6280	does sidetracks take reservations	accept_reservations
6281	how long before i need to replace my tires after i replaced them on 2/24/18	tire_change
6282	when was my last oil change	last_maintenance
6283	how long will it take me to be seated at ihop	how_busy
6284	help me find my package	order_status
6285	the answer to that is a resounding yes	yes
6286	i need a reminder for my pin number	pin_change
6287	when is the date my visa card will expire	expiration_date
6288	i need a pto request for the dates jan 15th to jan 20th	pto_request
6289	tell me the amount of pto i have used at this point	pto_used
6290	my card was rejected at shakey's and i am wondering why	card_declined
6291	how do you say it's snowing in german	translate
6292	is my visa bill over my limit this month	transactions
6293	where do i make a vacation request	pto_request
6294	thank you a lot for that answer	thank_you
6295	i need you to tell me what benefits are included in my insurance	insurance
6296	make your speed a bit slower	change_speed
6297	do a websearch for direct deposit set up	direct_deposit
6298	it's necessary to call michael	make_call
6299	where is the location that you were made	where_are_you_from
6300	what's the right spelling of rambunctious	spelling
6301	on my to do list, i need cleaning added	todo_list_update
6302	what type of gas does this car need	gas_type
6303	which type of gas does this car take	gas_type
6304	can you walk me through setting up direct deposit	direct_deposit
6305	go ahead an unsync my phone now	sync_device
6306	what	repeat
6307	i'd like to get an appointment to get my oil changed	schedule_maintenance
6308	can i check my visa reward balance online	rewards_balance
6309	what are you able to answer	what_can_i_ask_you
6310	how much do you charge if i use my card in japan	international_fees
6311	could you please tell me the apr for the credit card	apr
6312	can you make a phone call to roger	make_call
6313	how do they say hello in france	translate
6314	if i use my discover card in cuba are there transaction fees	international_fees
6315	how many people do you think will be at applebees at 7	how_busy
6316	go back to your original settings	reset_settings
6317	i would love to redeem some smart speakers with my credit card points	redeem_rewards
6318	thanks for that	thank_you
6319	i need your volume increased	change_volume
6320	please give me the full balance on my water bill	bill_balance
6321	define the meaning of life	meaning_of_life
6322	when can i expect my paycheck	payday
6323	inform my bank that i will be in rome from february 1 to march 1	travel_notification
6324	quit what you are doing	cancel
6325	what's the timeline on replacing a stolen credit card	replacement_card_duration
6326	what kinds of things would you be able to help me with	what_can_i_ask_you
6327	i need a spider fact	fun_fact
6328	is it okay to switch water for milk	ingredient_substitution
6329	give me some good restaurants	restaurant_suggestion
6330	what price is my credit card and my water bill at	bill_balance
6331	i want you to guess my name	user_name
6332	i need to know what tasks are on my to-do list	todo_list
